 ,Raw EEG2,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG2,Raw EEG2,All 0.5-32Hz,Raw EEG2,Raw EEG2
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
00:19:58,0.034169575,4.47E-13,2.07E-12,5.96E-13,1.70E-12,29.15114942,8.024330142,8.09E-12,8.187573476,616 in slurry
00:19:59,0.034789888,6.63E-14,2.56E-14,1.46E-13,2.27E-14,291.8677391,1.809186763,5.73E-13,1.778794733,616 in slurry
00:20:00,0.039026194,9.19E-14,4.55E-14,1.48E-12,6.64E-14,6.981211042,1.657014712,3.12E-12,1.692045495,616 in slurry
00:20:01,0.044915329,1.15E-13,2.32E-13,3.53E-13,2.64E-13,100.4188531,1.723723415,1.17E-12,2.808490461,616 in slurry
00:20:02,0.050384808,6.86E-14,1.64E-13,2.75E-13,2.06E-14,12.46871496,1.444076102,1.53E-12,1.56167349,616 in slurry
00:20:03,0.054956128,5.89E-13,5.68E-13,3.89E-13,5.01E-13,43.70858942,8.065903435,3.14E-12,8.295469575,616 in slurry
00:20:04,0.061617792,4.91E-14,2.08E-14,4.01E-13,2.36E-14,235.1374902,1.225265569,8.32E-13,1.911441071,616 in slurry
00:20:05,0.068821831,3.61E-13,1.74E-13,6.26E-14,1.33E-13,53.79282729,1.491026896,1.10E-12,1.636078442,616 in slurry
00:20:06,0.075644994,1.00E-12,2.92E-12,1.41E-12,4.10E-12,15.60799443,5.286821465,1.52E-11,5.832047052,616 in slurry
00:20:07,0.070876233,8.31E-14,3.48E-14,4.00E-13,5.06E-14,37.96962856,1.322952192,7.56E-13,1.577962726,616 in slurry
00:20:08,0.061686357,5.44E-13,2.16E-13,1.93E-13,1.34E-13,49.4191297,1.473789973,1.65E-12,1.829657444,616 in slurry
00:20:09,0.05421525,7.80E-13,3.01E-12,1.44E-12,3.61E-12,17.60418208,7.895277912,1.69E-11,7.846139475,616 in slurry
00:20:10,0.044876452,7.75E-14,1.46E-14,2.45E-13,3.08E-14,26.97344495,1.529591481,8.34E-13,1.523817176,616 in slurry
00:20:11,0.034143404,1.16E-13,2.45E-14,6.65E-13,6.25E-14,30.77084736,1.593524957,1.06E-12,1.602138665,616 in slurry
00:20:12,0.022910776,6.65E-13,3.78E-12,5.97E-13,2.78E-12,14.61682011,7.790906058,1.29E-11,7.827348956,616 in slurry
00:20:13,0.008892728,4.54E-14,5.37E-14,1.95E-13,2.03E-14,9.184314686,1.54740256,5.64E-13,1.523281499,616 in slurry
00:20:14,0.01218012,1.85E-13,8.54E-14,9.24E-14,2.99E-14,51.56634007,1.806785443,5.34E-13,1.524732551,616 in slurry
00:20:15,0.027415099,3.23E-13,1.78E-12,4.35E-13,1.55E-12,13.20117064,1.983257305,7.22E-12,1.934753812,616 in slurry
00:20:16,0.048373321,4.14E-14,9.63E-14,7.23E-14,1.87E-14,10.45809182,1.455894751,3.87E-13,1.519801677,616 in slurry
00:20:17,0.066039753,3.48E-13,2.09E-13,1.78E-13,5.75E-14,29.50075256,1.397391262,9.93E-13,1.554605682,616 in slurry
00:20:18,0.07600754,2.69E-13,1.21E-12,7.63E-13,1.41E-12,51.27521611,5.603609318,6.30E-12,5.481901301,616 in slurry
00:20:19,0.081653524,1.66E-13,1.13E-13,6.05E-13,7.50E-14,51.70411536,2.502214736,1.58E-12,2.526786301,616 in slurry
00:20:20,0.08305907,5.66E-14,3.80E-14,2.86E-14,3.69E-14,51.42407208,1.062887281,2.34E-13,1.522494485,616 in slurry
00:20:21,0.079566547,1.11E-12,8.50E-13,1.65E-12,1.35E-12,51.12378989,5.496212781,8.79E-12,5.341848169,616 in slurry
00:20:22,0.074256231,7.93E-14,2.24E-14,1.57E-13,7.30E-14,50.8948957,1.390479756,6.93E-13,1.556262657,616 in slurry
00:20:23,0.064247269,7.33E-14,2.50E-14,8.82E-14,6.01E-14,51.14744034,1.177310699,3.48E-13,1.528772021,616 in slurry
00:20:24,0.055702398,1.91E-13,7.98E-13,3.38E-13,7.25E-13,13.54666141,1.711741776,3.32E-12,1.875469297,616 in slurry
00:20:25,0.045772713,5.92E-14,1.35E-14,6.05E-13,4.34E-14,25.57575887,1.543206945,1.06E-12,1.744227323,616 in slurry
00:20:26,0.038208488,9.19E-14,4.45E-14,4.54E-13,4.64E-14,9.131538607,1.496452555,1.50E-12,1.566364147,616 in slurry
00:20:27,0.026362954,1.94E-13,7.01E-13,6.20E-13,9.60E-13,13.85723458,1.906430809,4.43E-12,1.89549186,616 in slurry
00:20:28,0.015204637,5.04E-14,3.36E-14,9.68E-14,5.34E-14,30.01389337,1.532869074,4.98E-13,1.542211958,616 in slurry
00:20:29,0.006387311,4.27E-14,2.25E-14,9.64E-13,1.67E-14,3.930209282,1.4658917,4.82E-12,1.582439397,616 in slurry
00:20:30,0.010294448,2.13E-13,8.01E-13,6.44E-13,1.07E-12,28.56143538,5.44219449,4.75E-12,5.319972957,616 in slurry
00:20:31,0.007903599,5.60E-14,1.07E-14,3.37E-13,3.31E-14,307.5970627,2.379751596,1.05E-12,1.942921442,616 in slurry
00:20:32,0.007242072,1.31E-12,2.14E-12,7.84E-13,2.27E-12,70.6271595,9.339957514,9.42E-12,8.606374266,616 in slurry
00:20:33,0.005706088,3.50E-13,1.21E-12,2.13E-12,1.53E-12,51.35386343,8.303437203,8.28E-12,5.347395159,616 in slurry
00:20:34,0.006388436,6.08E-13,2.41E-13,8.04E-14,1.88E-13,101.648402,24.09132576,1.53E-12,10.91047428,616 in slurry
00:20:35,0.00947122,8.55E-14,2.96E-14,9.40E-14,3.96E-14,288.8572948,4.537234862,3.60E-13,1.718217892,616 in slurry
00:20:36,0.010089127,6.07E-13,2.47E-12,9.91E-13,3.48E-12,15.58882912,6.576910656,1.36E-11,6.443531187,616 in slurry
00:20:37,0.005199825,3.41E-14,1.94E-14,2.00E-13,5.09E-14,225.9266702,1.781678826,7.61E-13,1.651115591,616 in slurry
00:20:38,0.006468155,7.59E-14,1.37E-14,1.99E-13,2.32E-14,251.2027804,1.786842396,6.51E-13,1.699781177,616 in slurry
00:20:39,0.011439947,4.96E-13,2.04E-12,8.90E-13,3.02E-12,14.87156072,7.10971627,1.21E-11,7.18830392,616 in slurry
00:20:40,0.008976343,1.33E-13,2.54E-14,2.97E-13,6.82E-14,244.0652688,2.68431919,1.14E-12,2.348982411,616 in slurry
00:20:41,0.01041587,7.65E-14,2.38E-14,5.38E-13,8.86E-14,95.27645174,1.800008168,1.80E-12,1.810807634,616 in slurry
00:20:42,0.009047099,1.13E-12,2.78E-12,1.11E-12,4.10E-12,22.61569881,7.75659807,1.56E-11,7.61231557,616 in slurry
00:20:43,0.009193438,6.37E-14,3.37E-14,3.35E-14,5.47E-14,326.9306003,6.886612784,3.26E-13,4.526905604,616 in slurry
00:20:44,0.007557754,5.14E-14,1.53E-14,5.07E-13,1.93E-14,81.41242079,1.492275125,1.79E-12,1.621605112,616 in slurry
00:20:45,0.006243675,5.90E-13,7.50E-13,4.12E-13,1.13E-12,51.58099287,10.94455076,5.12E-12,6.247898279,616 in slurry
00:20:46,0.006748803,4.23E-14,7.71E-14,2.33E-14,1.40E-14,181.6436642,49.06222615,3.22E-13,1.662620451,616 in slurry
00:20:47,0.01318201,4.79E-14,1.74E-14,1.98E-13,7.90E-14,113.9941087,1.635770721,7.69E-13,1.739050558,616 in slurry
00:20:48,0.011374314,1.36E-13,1.08E-13,1.20E-13,1.14E-13,295.4953325,8.006138296,6.44E-13,4.812444335,616 in slurry
00:20:49,0.011882451,2.74E-14,6.54E-14,3.49E-13,1.90E-13,263.1613411,3.280838159,1.03E-12,3.245892978,616 in slurry
00:20:50,0.011120921,8.51E-14,4.28E-14,1.52E-13,3.30E-14,67.55051674,1.30083534,1.52E-12,1.592743018,616 in slurry
00:20:51,0.005753586,6.24E-14,6.99E-14,2.80E-13,8.73E-14,126.6361634,1.622589999,1.60E-12,1.57226632,616 in slurry
00:20:52,0.01228087,1.64E-13,7.66E-13,6.63E-13,6.26E-13,25.94185035,5.795630542,5.19E-12,5.712352059,616 in slurry
00:20:53,0.013425023,5.69E-14,5.41E-14,7.25E-11,1.08E-12,2.903102423,1.623133664,1.89E-10,1.774682271,616 in slurry
00:20:54,0.017529897,4.04E-14,2.31E-14,9.79E-13,3.61E-14,3.456634076,1.575851915,4.83E-12,1.607065541,616 in slurry
00:20:55,0.011242139,8.55E-13,2.37E-12,1.42E-12,4.24E-12,17.25360347,6.615113378,1.59E-11,6.465843834,616 in slurry
00:20:56,0.010214623,4.81E-14,1.05E-14,5.97E-13,3.22E-14,151.1235392,1.861176876,1.61E-12,1.900835128,616 in slurry
00:20:57,0.005536479,5.67E-14,2.39E-14,4.44E-13,8.82E-14,124.3016957,1.781846098,1.59E-12,1.834403841,616 in slurry
00:20:58,0.006923597,8.82E-13,1.45E-12,5.42E-13,1.79E-12,28.36212961,8.23397375,7.90E-12,8.157872179,616 in slurry
00:20:59,0.00657089,3.92E-14,2.93E-14,5.74E-13,4.86E-14,228.1849385,1.929293227,1.38E-12,1.83470109,616 in slurry
00:21:00,0.006028474,4.18E-14,1.73E-14,1.36E-13,3.81E-14,318.7486667,1.777974599,5.62E-13,1.712190733,616 in slurry
00:21:01,0.009527498,2.19E-13,8.51E-14,5.99E-13,1.77E-13,34.37887552,1.593319053,2.12E-12,1.801727879,616 in slurry
00:21:02,0.005034953,5.56E-14,7.67E-14,9.13E-14,1.27E-13,274.0499698,1.990838268,5.03E-13,1.82132117,616 in slurry
00:21:03,0.002227593,4.85E-14,3.61E-14,9.52E-14,4.92E-15,281.0151845,1.663811043,4.29E-13,1.633563506,616 in slurry
00:21:04,0.003054105,4.51E-14,1.20E-14,1.09E-13,3.20E-14,219.298997,1.618392002,6.80E-13,1.587905852,616 in slurry
00:21:05,0.002834486,2.03E-13,1.01E-12,6.70E-13,1.19E-12,24.45137788,7.692002168,5.34E-12,7.541321748,616 in slurry
00:21:06,0.000638282,4.50E-14,2.37E-14,8.58E-14,2.88E-14,355.1962906,10.31553192,2.43E-13,3.636550724,616 in slurry
00:21:07,0.001287014,2.15E-14,5.48E-14,2.73E-13,3.05E-14,270.1141761,2.436976866,7.62E-13,2.063622348,616 in slurry
00:21:08,0.003087331,9.28E-13,2.42E-12,1.11E-12,3.98E-12,21.54985675,7.419835487,1.46E-11,7.319868994,616 in slurry
00:21:09,0.002262613,3.49E-14,3.54E-14,1.82E-13,1.84E-14,194.3279613,1.679908829,5.70E-13,1.62028735,616 in slurry
00:21:10,0.005698702,3.04E-14,3.16E-14,7.31E-14,3.79E-14,320.4594573,2.686972664,2.59E-13,1.863280427,616 in slurry
00:21:11,0.007883045,1.83E-13,1.17E-13,1.70E-13,1.71E-13,304.2552657,9.648161906,9.45E-13,8.295155231,616 in slurry
00:21:12,0.010077785,4.74E-14,1.35E-13,2.57E-13,1.77E-13,277.8696349,6.724761331,9.41E-13,5.468403285,616 in slurry
00:21:13,0.008171189,3.81E-14,1.33E-14,1.49E-12,3.46E-14,4.324471117,1.574780894,5.64E-12,1.692994344,616 in slurry
00:21:14,0.010898466,4.89E-14,4.21E-14,2.02E-13,2.86E-14,221.658246,1.770168305,1.01E-12,1.692031947,616 in slurry
00:21:15,0.009033771,5.99E-13,1.91E-12,1.68E-12,3.43E-12,15.5282376,6.102870204,1.41E-11,6.16349855,616 in slurry
00:21:16,0.006430577,6.22E-14,2.06E-14,1.13E-13,2.35E-14,313.818691,2.272038723,7.53E-13,1.895657235,616 in slurry
00:21:17,0.006261956,2.81E-14,1.80E-14,3.68E-13,4.59E-14,248.4361617,1.846115836,1.31E-12,1.849723101,616 in slurry
00:21:18,0.007212935,5.69E-13,1.17E-12,3.73E-13,1.47E-12,27.7265569,7.648723771,5.93E-12,6.774130128,616 in slurry
00:21:19,0.00200349,4.94E-14,3.43E-14,1.65E-13,2.27E-14,238.0641475,1.738679827,4.58E-13,1.690808985,616 in slurry
00:21:20,0.00339752,4.68E-14,3.52E-14,4.35E-13,4.25E-14,189.9551227,1.766674652,1.17E-12,1.772022619,616 in slurry
00:21:21,0.003625456,4.51E-14,2.84E-14,5.03E-14,4.02E-14,372.1285398,14.32316467,2.17E-13,4.552392657,616 in slurry
00:21:22,0.003991918,1.13E-13,4.71E-13,1.01E-12,7.12E-13,51.55210499,5.326620068,3.42E-12,5.006554618,616 in slurry
00:21:23,0.001824987,3.60E-14,1.50E-14,3.84E-13,2.83E-14,122.6504348,1.489258686,1.45E-12,1.627640186,616 in slurry
00:21:24,0.00336055,5.00E-14,1.08E-14,1.68E-13,3.69E-14,316.7806549,2.545412093,4.37E-13,1.915998455,616 in slurry
00:21:25,0.00329297,9.74E-13,1.79E-12,1.44E-12,2.38E-12,20.90384171,7.561772428,1.21E-11,7.527727094,616 in slurry
00:21:26,0.001637721,4.55E-14,9.97E-15,3.16E-13,9.41E-15,229.1356659,1.826752113,1.01E-12,1.792019049,616 in slurry
00:21:27,0.003540511,7.90E-14,1.76E-13,1.43E-13,5.84E-14,223.9380546,3.505165176,9.11E-13,2.327497134,616 in slurry
00:21:28,0.004602428,6.47E-14,1.02E-13,1.80E-13,2.33E-13,247.5253444,5.816945776,9.96E-13,5.008022894,616 in slurry
00:21:29,0.003029303,1.75E-13,1.49E-13,6.13E-13,2.04E-13,58.20188459,2.397866314,1.95E-12,2.234545095,616 in slurry
00:21:30,0.002471024,7.65E-14,6.80E-14,2.19E-13,5.94E-14,281.36057,9.085385961,6.18E-13,3.737271556,616 in slurry
00:21:31,0.002469048,3.21E-14,1.86E-14,1.59E-13,3.35E-14,355.8626396,6.137160767,3.66E-13,2.289445026,616 in slurry
00:21:32,0.00397626,7.81E-13,1.84E-12,1.29E-12,2.66E-12,51.19013715,8.093990114,1.16E-11,7.448977919,616 in slurry
00:21:33,0.005764237,4.77E-14,9.07E-14,2.76E-12,3.32E-13,50.91527796,1.615711912,8.60E-12,1.671354618,616 in slurry
00:21:34,0.004577261,3.98E-14,3.97E-14,3.54E-13,4.25E-14,93.27068742,1.485093743,2.17E-12,1.631304405,616 in slurry
00:21:35,0.007143418,8.30E-14,4.87E-14,2.18E-13,1.05E-13,258.5007928,3.128465858,8.81E-13,2.637164977,616 in slurry
00:21:36,0.008538993,8.55E-14,1.80E-13,2.56E-13,2.19E-13,146.4710708,2.499752338,1.47E-12,2.266976234,616 in slurry
00:21:37,0.009728097,3.54E-14,2.17E-14,4.14E-13,5.17E-14,255.8016275,2.400938978,9.60E-13,2.133113395,616 in slurry
00:21:38,0.007313237,2.78E-14,1.74E-14,1.04E-13,9.05E-15,137.6659936,50.29397059,4.66E-13,1.914146924,616 in slurry
00:21:39,0.009463043,8.51E-13,1.97E-12,5.86E-12,3.42E-12,13.37872846,2.288680276,2.62E-11,2.733526097,616 in slurry
00:21:40,0.00247725,6.33E-14,3.78E-14,5.09E-13,8.22E-14,297.2129772,5.338511274,1.65E-12,3.900633311,616 in slurry
00:21:41,0.003000262,3.90E-14,2.80E-14,3.96E-13,3.22E-14,298.5167709,2.757149218,9.65E-13,2.427298396,616 in slurry
00:21:42,0.001527983,5.83E-14,6.23E-14,1.35E-13,1.11E-13,178.7374993,1.673232263,1.17E-12,1.801529848,616 in slurry
00:21:43,0.002649345,7.25E-14,2.82E-13,2.68E-13,2.01E-13,150.0869108,7.529136221,1.31E-12,6.898948727,616 in slurry
00:21:44,0.001431598,4.40E-14,1.15E-14,3.33E-13,2.36E-14,274.6517691,2.193805888,7.88E-13,1.908245338,616 in slurry
00:21:45,0.002220807,2.73E-14,3.37E-14,4.42E-14,2.53E-14,362.9082229,6.315397742,3.69E-13,3.306318469,616 in slurry
00:21:46,0.004205006,8.73E-13,2.41E-12,7.14E-13,2.50E-12,23.57164142,8.290949954,1.12E-11,8.241607703,616 in slurry
00:21:47,0.001611973,2.55E-14,3.03E-14,7.34E-14,2.90E-14,267.9897675,48.94364687,2.14E-13,2.413043862,616 in slurry
00:21:48,0.002519173,2.54E-14,1.96E-14,2.43E-13,3.57E-14,51.72961601,49.84771962,4.35E-13,1.645361137,616 in slurry
00:21:49,0.009786806,5.57E-14,2.76E-14,6.19E-12,3.31E-13,50.19095357,2.144392548,1.27E-11,2.142716982,616 in slurry
00:21:50,0.015409897,2.57E-13,4.71E-13,7.33E-13,9.69E-13,51.2450645,5.337251227,4.00E-12,4.862634496,616 in slurry
00:21:51,0.013295626,1.00E-13,2.72E-14,1.80E-13,1.90E-14,279.9986544,3.885083183,8.86E-13,2.426433967,616 in slurry
00:21:52,0.012373145,3.63E-14,7.02E-14,2.72E-13,1.02E-13,285.275616,7.953245224,7.03E-13,5.536513587,616 in slurry
00:21:53,0.014989089,6.17E-13,1.06E-12,3.22E-13,1.18E-12,32.35770295,8.264691956,5.15E-12,8.321064001,616 in slurry
00:21:54,0.012387038,8.20E-14,3.46E-14,3.27E-13,7.10E-14,277.4430304,2.64347379,1.56E-12,2.123230814,616 in slurry
00:21:55,0.009820848,4.10E-14,1.92E-14,1.94E-13,2.41E-14,271.160955,1.90949427,1.02E-12,1.806557666,616 in slurry
00:21:56,0.010758509,4.02E-14,1.95E-14,1.09E-13,2.24E-14,168.9483025,1.418759937,6.01E-13,1.572803894,616 in slurry
00:21:57,0.005906778,7.68E-13,1.20E-12,8.55E-13,2.39E-12,22.88509605,7.159327869,9.04E-12,7.07298909,616 in slurry
00:21:58,0.005582083,3.77E-14,1.17E-14,4.44E-14,2.49E-14,380.0752557,9.614286654,3.33E-13,2.444310265,616 in slurry
00:21:59,0.007071571,3.98E-14,2.46E-14,1.08E-13,1.86E-14,351.7108698,12.62500594,4.34E-13,2.839525295,616 in slurry
00:22:00,0.009699158,2.69E-13,2.51E-13,3.93E-13,4.78E-13,88.36325365,4.814026341,2.59E-12,4.578238385,616 in slurry
00:22:01,0.008815653,6.94E-14,1.32E-13,3.08E-13,1.41E-13,231.8724175,5.38571353,9.15E-13,4.681346182,616 in slurry
00:22:02,0.00733299,5.52E-14,3.67E-14,1.17E-13,2.40E-14,51.74269008,50.23059263,7.71E-13,1.66240244,616 in slurry
00:22:03,0.013734605,3.69E-14,4.49E-14,8.15E-14,3.03E-14,101.4794116,49.81805347,3.36E-13,1.667713596,616 in slurry
00:22:04,0.015058453,7.07E-13,2.23E-12,1.25E-12,4.81E-12,21.66928725,7.120931759,1.64E-11,6.984121076,616 in slurry
00:22:05,0.014220812,5.48E-14,7.11E-14,2.54E-13,2.94E-14,222.0801546,2.135328973,7.56E-13,1.968000132,616 in slurry
00:22:06,0.012921438,3.64E-14,4.50E-14,8.76E-14,5.44E-14,380.7272936,11.33653951,2.90E-13,6.472308253,616 in slurry
00:22:07,0.012972194,6.19E-14,1.94E-14,1.11E-13,7.76E-14,331.7442072,5.530643122,3.53E-13,4.333113465,616 in slurry
00:22:08,0.011941925,2.25E-13,4.24E-13,1.28E-12,7.63E-13,22.52722642,4.126781027,4.44E-12,4.193203239,616 in slurry
00:22:09,0.013738316,4.25E-14,1.71E-14,2.27E-13,4.67E-14,100.8865684,1.636901555,9.95E-13,1.6676013,616 in slurry
00:22:10,0.009713588,4.14E-14,1.80E-14,1.38E-13,4.70E-14,52.22815466,50.42795676,3.91E-13,3.381203725,616 in slurry
00:22:11,0.008371896,2.54E-13,3.26E-13,3.53E-13,8.18E-13,51.74400275,8.475282064,2.84E-12,5.756550264,616 in slurry
00:22:12,0.010603441,6.26E-14,2.83E-14,2.14E-13,2.46E-14,253.9236394,1.942986764,5.53E-13,1.729776817,616 in slurry
00:22:13,0.016591809,7.52E-14,1.33E-13,5.81E-13,1.03E-13,98.13125504,2.00105602,1.54E-12,2.287302291,616 in slurry
00:22:14,0.016714755,7.06E-14,2.14E-14,1.02E-12,1.08E-13,208.4934502,3.126562902,2.45E-12,2.903158339,616 in slurry
00:22:15,0.010678292,8.80E-13,1.97E-12,1.24E-12,2.68E-12,18.2932913,6.853389481,1.17E-11,6.739531845,616 in slurry
00:22:16,0.004633655,7.15E-14,4.33E-14,2.12E-13,7.67E-14,113.6284282,1.685624881,9.12E-13,1.628054916,616 in slurry
00:22:17,0.001991145,6.06E-14,2.71E-14,1.54E-13,1.00E-14,294.352158,2.266216063,6.56E-13,1.954075276,616 in slurry
00:22:18,0.001839574,4.96E-14,1.68E-14,7.26E-13,1.07E-13,50.71433388,1.833130897,2.14E-12,1.821419554,616 in slurry
00:22:19,0.003039578,3.40E-13,4.03E-13,3.99E-13,4.55E-13,36.28519159,4.778690621,2.55E-12,4.553790203,616 in slurry
00:22:20,0.004264469,6.45E-14,3.15E-14,3.19E-13,4.78E-14,224.5914862,1.541721714,1.31E-12,1.713775002,616 in slurry
00:22:21,0.010090191,3.59E-14,2.19E-14,5.55E-13,7.11E-14,11.67545706,1.636259856,1.99E-12,1.604091651,616 in slurry
00:22:22,0.010450616,4.10E-13,4.60E-13,2.87E-13,8.02E-13,42.45274025,6.707753497,3.10E-12,6.178059379,616 in slurry
00:22:23,0.002288953,6.93E-14,4.48E-14,6.20E-14,3.01E-14,264.2123729,1.744415831,2.34E-13,1.62562419,616 in slurry
00:22:24,0.002106561,5.34E-14,2.79E-14,6.85E-14,1.55E-14,361.5572075,12.93571535,2.11E-13,3.296092324,616 in slurry
00:22:25,0.009174123,6.11E-14,6.68E-14,1.14E-12,3.02E-14,3.75475,1.556219333,3.96E-12,1.606049739,616 in slurry
00:22:26,0.010592434,7.24E-13,2.23E-12,1.36E-12,4.37E-12,20.35535234,7.07000602,1.53E-11,6.977698875,616 in slurry
00:22:27,0.008174401,3.28E-14,2.70E-14,1.05E-12,2.30E-14,225.8587886,2.029959278,2.36E-12,2.214774285,616 in slurry
00:22:28,0.00224029,7.30E-14,3.14E-14,4.07E-13,1.90E-14,321.1169857,4.72497039,6.01E-13,1.917245184,616 in slurry
