 ,Raw EEG1,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG1,Raw EEG1,All 0.5-32Hz,Raw EEG1,Raw EEG1
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
00:02:55,0.036414646,5.98E-13,7.40E-13,6.08E-11,5.18E-12,51.62128061,50.43266363,9.74E-11,50.43266363,13:42:00
00:02:56,0.083241511,6.13E-13,1.25E-12,1.41E-10,6.76E-12,51.63260216,50.50808636,1.48E-10,50.50808636,13:42:00
00:02:57,0.028216528,1.21E-12,1.15E-12,1.06E-11,4.04E-12,51.62754929,50.50653257,2.56E-11,50.50653257,13:42:00
00:02:58,0.022675996,3.44E-13,1.85E-12,2.01E-10,6.22E-12,51.49736421,49.7853399,2.05E-10,49.7853399,13:42:00
00:02:59,0.013847749,1.00E-12,1.01E-12,5.18E-11,3.52E-12,51.72942303,7.824649706,6.41E-11,7.824649706,13:42:00
00:03:00,0.015344407,9.63E-13,1.49E-12,4.44E-11,4.50E-12,54.0961453,3.324944404,7.07E-11,3.324944404,13:42:00
00:03:01,0.016048216,6.39E-13,1.21E-12,1.04E-10,5.30E-12,51.46848393,4.712103815,1.20E-10,4.712103815,13:42:00
00:03:02,0.013176135,8.52E-13,1.12E-12,1.50E-11,5.09E-12,51.45984516,49.61904932,4.00E-11,49.61904932,13:42:00
00:03:03,0.010879153,5.66E-13,1.28E-12,5.72E-11,4.64E-12,50.52273338,2.626560694,7.39E-11,2.626560694,13:42:00
00:03:04,0.009678433,6.83E-13,1.02E-12,1.24E-11,5.02E-12,51.58205841,49.45868051,2.95E-11,49.45868051,13:42:00
00:03:05,0.013409574,1.15E-12,1.71E-12,1.22E-10,9.23E-12,50.17146141,2.475099606,1.62E-10,2.475099606,13:42:00
00:03:06,0.009714339,8.22E-13,5.60E-13,1.97E-11,3.01E-12,50.86120712,4.610839346,3.75E-11,4.610839346,13:42:00
00:03:07,0.017210454,8.74E-13,1.24E-12,1.29E-11,2.96E-12,51.88711121,50.37911607,3.54E-11,50.37911607,13:42:00
00:03:08,0.099689661,1.66E-10,4.16E-11,1.41E-10,4.36E-11,55.20549708,50.33153659,7.00E-10,50.33153659,13:42:00
00:03:09,0.080089961,5.68E-13,8.57E-13,1.59E-11,3.31E-12,51.63232662,50.52398506,2.12E-11,50.52398506,13:42:00
00:03:10,0.034700001,5.48E-13,7.40E-13,2.58E-11,4.18E-12,51.63041944,50.30987315,4.41E-11,50.30987315,13:42:00
00:03:11,0.029557725,7.36E-13,9.41E-13,1.23E-10,4.60E-12,51.6451328,50.41126617,1.27E-10,50.41126617,13:42:00
00:03:12,0.015252676,1.55E-12,7.80E-13,1.02E-11,4.08E-12,54.48953745,50.54708868,3.30E-11,50.54708868,13:42:00
00:03:13,0.016512913,5.56E-13,1.84E-12,1.01E-10,2.83E-12,51.44619105,12.17497054,9.83E-11,12.17497054,13:42:00
00:03:14,0.018190312,6.10E-13,8.48E-13,4.39E-11,2.28E-12,51.64687659,50.20997801,6.53E-11,50.20997801,13:42:00
00:03:15,0.012769936,6.12E-13,1.34E-12,2.50E-11,5.03E-12,51.2341879,49.00777241,5.04E-11,49.00777241,13:42:00
00:03:16,0.012578047,5.40E-13,1.31E-12,5.26E-11,3.66E-12,51.06229314,2.347750661,6.70E-11,2.347750661,13:42:00
00:03:17,0.006243327,4.28E-13,1.20E-12,2.22E-11,4.46E-12,50.66691387,3.915245464,4.10E-11,3.915245464,13:42:00
00:03:18,0.014609827,5.17E-13,1.82E-12,1.44E-10,6.52E-12,7.68320863,1.544225922,1.43E-10,1.544225922,13:42:00
00:03:19,0.030997708,5.60E-13,1.03E-12,4.94E-11,2.43E-12,51.63637934,50.47920104,5.37E-11,50.47920104,13:42:00
00:03:20,0.017581074,3.94E-13,6.36E-13,1.51E-11,4.85E-12,51.60886659,50.4080487,3.11E-11,50.4080487,13:42:00
00:03:21,0.01823194,9.06E-13,1.17E-12,1.37E-10,6.21E-12,51.40809279,3.493925789,1.67E-10,3.493925789,13:42:00
00:03:22,0.014607187,6.24E-13,9.98E-13,6.35E-11,5.21E-12,51.33660364,3.755958552,7.77E-11,3.755958552,13:42:00
00:03:23,0.006898133,3.72E-13,1.33E-12,1.36E-11,4.94E-12,51.22837693,4.498094346,3.61E-11,4.498094346,13:42:00
00:03:24,0.012360263,4.97E-13,9.85E-13,1.01E-10,3.94E-12,8.767393852,1.545275848,9.80E-11,1.545275848,13:42:00
00:03:25,0.009776136,2.95E-13,1.23E-12,3.21E-11,3.05E-12,49.94941526,1.87806451,4.43E-11,1.87806451,13:42:00
00:03:26,0.00866008,3.40E-13,7.50E-13,3.57E-11,3.38E-12,16.59245468,2.372992,4.59E-11,2.372992,13:42:00
00:03:27,0.015090659,3.86E-13,8.11E-13,5.56E-11,2.83E-12,51.52151833,31.55750694,7.33E-11,31.55750694,13:42:00
00:03:28,0.011908045,7.03E-13,8.02E-13,3.65E-11,3.94E-12,50.83603194,2.28949242,4.91E-11,2.28949242,13:42:00
00:03:29,0.01143369,5.24E-13,7.96E-13,1.86E-11,3.78E-12,52.91796963,49.71580928,3.69E-11,49.71580928,13:42:00
00:03:30,0.019120587,6.58E-13,1.49E-12,2.09E-10,6.24E-12,52.31438449,1.89701574,1.89E-10,1.89701574,13:42:00
00:03:31,0.009543495,2.34E-13,9.53E-13,4.84E-12,2.43E-12,51.58950167,50.07685776,1.62E-11,50.07685776,13:42:00
00:03:32,0.007847393,5.12E-13,1.05E-12,2.29E-11,3.41E-12,51.06817639,3.709735243,3.67E-11,3.709735243,13:42:00
00:03:33,0.016225172,2.75E-13,1.16E-12,1.54E-10,4.21E-12,4.841347991,1.72770168,1.43E-10,1.72770168,13:42:00
00:03:34,0.006908185,2.69E-13,7.41E-13,1.86E-11,4.17E-12,50.93123847,4.056496954,3.42E-11,4.056496954,13:42:00
00:03:35,0.00759692,2.68E-13,8.81E-13,1.57E-11,4.65E-12,52.95110589,4.481001904,3.58E-11,4.481001904,13:42:00
00:03:36,0.015513129,3.94E-13,1.10E-12,5.19E-11,4.95E-12,51.46500514,4.548981431,6.22E-11,4.548981431,13:42:00
00:03:37,0.007201609,1.80E-13,8.63E-13,1.88E-11,4.53E-12,51.06871437,4.132649105,3.70E-11,4.132649105,13:42:00
00:03:38,0.009250898,3.85E-13,8.51E-13,7.94E-11,1.80E-12,8.492421321,1.787983569,9.83E-11,1.787983569,13:42:00
00:03:39,0.023684105,2.69E-13,9.80E-13,3.34E-11,3.00E-12,11.70443834,2.065098162,5.36E-11,2.065098162,13:42:00
00:03:40,0.014683378,1.84E-13,5.04E-13,7.13E-12,2.41E-12,50.38046458,4.238841823,2.42E-11,4.238841823,13:42:00
00:03:41,0.01279113,8.42E-13,1.67E-12,9.00E-11,5.19E-12,12.7454872,1.710383339,8.28E-11,1.710383339,13:42:00
00:03:42,0.020583163,3.20E-13,4.79E-13,1.61E-11,3.93E-12,51.61638705,50.40500248,3.37E-11,50.40500248,13:42:00
00:03:43,0.013917715,4.11E-13,8.59E-13,1.17E-11,3.15E-12,51.57582501,50.13105509,2.77E-11,50.13105509,13:42:00
00:03:44,0.017522127,3.83E-13,1.53E-12,8.03E-11,5.27E-12,50.68749166,1.952501043,8.19E-11,1.952501043,13:42:00
00:03:45,0.016023028,2.15E-13,7.95E-13,7.02E-12,4.28E-12,51.27608139,4.790596131,2.34E-11,4.790596131,13:42:00
00:03:46,0.019103274,2.91E-13,7.67E-13,3.34E-12,3.43E-12,51.22340916,5.054484674,1.72E-11,5.054484674,13:42:00
00:03:47,0.014264244,7.46E-13,1.82E-12,8.60E-11,5.65E-12,14.0117085,1.769883067,9.55E-11,1.769883067,13:42:00
00:03:48,0.01393823,2.05E-13,6.22E-13,4.92E-11,3.82E-12,15.4089113,2.126077008,6.73E-11,2.126077008,13:42:00
00:03:49,0.007596828,2.01E-13,9.20E-13,1.10E-11,4.39E-12,50.4363402,4.15907514,3.06E-11,4.15907514,13:42:00
00:03:50,0.015075974,2.61E-13,5.50E-13,4.29E-11,3.64E-12,47.67400932,1.887006916,4.34E-11,1.887006916,13:42:00
00:03:51,0.017131182,4.89E-13,9.65E-13,1.04E-11,4.25E-12,50.22394322,4.198964628,2.79E-11,4.198964628,13:42:00
00:03:52,0.02091389,3.18E-13,1.06E-12,2.79E-11,6.54E-12,19.05118047,3.69374106,5.68E-11,3.69374106,13:42:00
00:03:53,0.029944127,3.14E-13,1.62E-12,3.76E-11,4.66E-12,12.19580628,1.860469096,4.72E-11,1.860469096,13:42:00
00:03:54,0.025229174,4.40E-13,7.66E-13,5.62E-12,4.13E-12,50.86890752,4.598679878,2.08E-11,4.598679878,13:42:00
00:03:55,0.026275192,4.71E-13,6.82E-13,3.67E-12,3.58E-12,50.91439361,4.838662453,1.86E-11,4.838662453,13:42:00
00:03:56,0.022225086,3.51E-13,9.00E-13,8.61E-11,5.33E-12,8.351563628,1.708835386,7.73E-11,1.708835386,13:42:00
00:03:57,0.022888722,3.14E-13,9.40E-13,1.35E-11,4.30E-12,50.35838654,4.137078645,2.79E-11,4.137078645,13:42:00
00:03:58,0.01906904,3.32E-13,1.10E-12,2.99E-11,3.87E-12,49.16953659,1.924994949,4.34E-11,1.924994949,13:42:00
00:03:59,0.020863155,4.01E-13,1.32E-12,4.60E-11,5.25E-12,11.75048504,1.957377708,5.54E-11,1.957377708,13:42:00
00:04:00,0.015279225,4.21E-13,8.18E-13,5.04E-12,3.40E-12,50.58682935,4.629064446,1.73E-11,4.629064446,13:42:00
00:04:01,0.01675915,3.62E-13,1.03E-12,6.24E-11,4.64E-12,12.29648049,1.844967899,7.68E-11,1.844967899,13:42:00
00:04:02,0.029742085,5.22E-13,9.47E-13,4.54E-11,4.16E-12,17.00792054,1.84929536,4.50E-11,1.84929536,13:42:00
00:04:03,0.024885946,3.59E-13,1.08E-12,3.15E-11,5.82E-12,51.60013477,50.23397903,4.85E-11,50.23397903,13:42:00
00:04:04,0.023184654,5.60E-13,1.01E-12,8.62E-12,6.32E-12,51.49753893,17.15212373,3.25E-11,17.15212373,13:42:00
00:04:05,0.028615821,3.13E-13,1.11E-12,1.91E-11,6.30E-12,37.66236329,4.084317071,3.54E-11,4.084317071,13:42:00
00:04:06,0.026750216,3.68E-13,8.98E-13,1.61E-11,3.77E-12,49.99948376,3.912717511,2.73E-11,3.912717511,13:42:00
00:04:07,0.026000217,1.39E-13,1.08E-12,6.68E-12,3.43E-12,50.37729263,4.575695173,1.79E-11,4.575695173,13:42:00
00:04:08,0.030725117,6.78E-13,1.45E-12,4.13E-11,5.34E-12,31.70441929,3.105277328,6.02E-11,3.105277328,13:42:00
00:04:09,0.03095716,2.95E-13,8.77E-13,3.19E-11,5.18E-12,40.42529105,2.637119803,4.30E-11,2.637119803,13:42:00
00:04:10,0.021044949,4.85E-13,7.21E-13,2.07E-11,5.63E-12,49.72771015,3.849602271,4.39E-11,3.849602271,13:42:00
00:04:11,0.019197836,4.84E-13,7.58E-13,1.95E-11,3.84E-12,50.38756692,3.565069268,3.53E-11,3.565069268,13:42:00
00:04:12,0.028641244,6.03E-13,8.43E-13,1.70E-11,4.29E-12,49.4128675,3.731463683,3.05E-11,3.731463683,13:42:00
00:04:13,0.029475117,2.35E-13,1.06E-12,1.94E-11,4.86E-12,50.36502621,4.192835594,3.84E-11,4.192835594,13:42:00
00:04:14,0.023719078,6.84E-13,1.06E-12,1.03E-10,3.20E-12,8.407553578,1.720152988,8.62E-11,1.720152988,13:42:00
00:04:15,0.037009061,1.44E-13,7.79E-13,2.09E-11,4.35E-12,11.87676036,3.784952009,4.21E-11,3.784952009,13:42:00
00:04:16,0.038049449,4.60E-13,8.10E-13,6.92E-12,4.18E-12,49.90771013,4.399249593,1.92E-11,4.399249593,13:42:00
00:04:17,0.027945212,3.37E-13,9.16E-13,2.06E-11,3.48E-12,11.77404018,2.597679015,3.19E-11,2.597679015,13:42:00
00:04:18,0.030163777,5.42E-13,1.25E-12,1.87E-11,7.20E-12,11.87027282,4.045294466,4.21E-11,4.045294466,13:42:00
00:04:19,0.020352797,3.05E-13,8.80E-13,1.26E-11,5.28E-12,12.34149398,4.13319845,3.24E-11,4.13319845,13:42:00
00:04:20,0.024454964,1.81E-12,1.08E-12,7.06E-11,4.21E-12,16.54882988,1.957226382,7.53E-11,1.957226382,13:42:00
00:04:21,0.0313404,6.64E-13,1.39E-12,9.58E-12,4.65E-12,13.29517234,4.426872297,2.90E-11,4.426872297,13:42:00
00:04:22,0.017086986,4.73E-13,7.42E-13,1.25E-11,3.56E-12,13.22862626,4.062911045,2.48E-11,4.062911045,13:42:00
00:04:23,0.009676847,4.21E-13,6.80E-13,6.52E-12,3.61E-12,18.68024502,4.387244004,2.25E-11,4.387244004,13:42:00
00:04:24,0.018644765,3.33E-13,6.84E-13,3.51E-11,4.15E-12,7.023060584,1.964810084,4.23E-11,1.964810084,13:42:00
00:04:25,0.009958242,3.64E-13,9.66E-13,1.65E-11,3.53E-12,11.79063504,3.608916969,2.27E-11,3.608916969,13:42:00
00:04:26,0.009458864,4.15E-13,6.78E-13,2.92E-12,3.03E-12,13.26208757,4.616594776,1.37E-11,4.616594776,13:42:00
00:04:27,0.019357029,5.27E-13,8.04E-13,5.71E-11,5.37E-12,5.818699878,1.738202255,4.51E-11,1.738202255,13:42:00
00:04:28,0.020273749,3.52E-13,8.57E-13,6.34E-12,3.81E-12,11.92499348,4.476472626,1.98E-11,4.476472626,13:42:00
00:04:29,0.016035458,1.95E-13,8.13E-13,1.93E-11,6.15E-12,8.538027755,4.079825693,3.73E-11,4.079825693,13:42:00
00:04:30,0.014807591,5.09E-13,1.92E-12,3.75E-11,5.30E-12,12.16006209,2.529700277,6.26E-11,2.529700277,13:42:00
00:04:31,0.02761662,2.46E-13,1.09E-12,9.70E-12,5.15E-12,12.64650785,4.468565382,3.34E-11,4.468565382,13:42:00
00:04:32,0.017220355,3.84E-13,8.59E-13,3.94E-11,5.24E-12,8.257937261,2.850320891,5.13E-11,2.850320891,13:42:00
00:04:33,0.023179317,5.86E-13,1.24E-12,1.53E-11,5.28E-12,12.40210702,4.139788208,2.93E-11,4.139788208,13:42:00
00:04:34,0.019258984,3.60E-13,1.35E-12,1.49E-11,4.33E-12,12.65389219,3.984255718,2.87E-11,3.984255718,13:42:00
00:04:35,0.014138675,6.48E-13,1.17E-12,7.15E-12,4.96E-12,23.25022723,4.488780203,2.55E-11,4.488780203,13:42:00
00:04:36,0.01773096,1.84E-13,6.23E-13,5.12E-12,3.47E-12,50.31084972,4.521286256,1.74E-11,4.521286256,13:42:00
00:04:37,0.023277218,3.08E-13,7.33E-13,4.67E-11,4.34E-12,8.429792386,2.179970876,5.79E-11,2.179970876,13:42:00
00:04:38,0.02055846,3.99E-13,1.10E-12,4.40E-12,5.02E-12,27.60129189,4.757010451,2.20E-11,4.757010451,13:42:00
00:04:39,0.018861453,2.18E-13,1.08E-12,1.85E-11,5.90E-12,12.18360811,3.953927449,3.56E-11,3.953927449,13:42:00
00:04:40,0.017846399,6.61E-13,1.03E-12,2.88E-11,7.78E-12,16.19003758,3.989002747,5.83E-11,3.989002747,13:42:00
00:04:41,0.018860923,4.06E-13,1.07E-12,2.26E-11,5.62E-12,9.588740917,3.296041042,3.23E-11,3.296041042,13:42:00
00:04:42,0.006527965,4.00E-13,9.79E-13,9.24E-12,4.94E-12,50.31198449,4.58878898,2.34E-11,4.58878898,13:42:00
00:04:43,0.007380355,3.96E-13,1.72E-12,2.12E-11,6.52E-12,50.2096851,4.076847937,4.60E-11,4.076847937,13:42:00
00:04:44,0.00833948,2.93E-13,8.94E-13,4.28E-11,5.94E-12,50.70192297,3.242382187,6.00E-11,3.242382187,13:42:00
00:04:45,0.013948773,3.37E-13,1.42E-12,4.17E-12,6.19E-12,51.02493273,5.146587701,2.88E-11,5.146587701,13:42:00
00:04:46,0.00723257,3.76E-13,7.84E-13,8.89E-12,4.24E-12,50.33091572,4.390900397,2.53E-11,4.390900397,13:42:00
00:04:47,0.007888381,8.94E-13,1.17E-12,4.21E-11,7.79E-12,50.14431994,3.665405375,7.29E-11,3.665405375,13:42:00
00:04:48,0.01406565,2.20E-13,1.32E-12,9.83E-12,5.98E-12,51.16569202,4.762476825,2.86E-11,4.762476825,13:42:00
00:04:49,0.017130613,2.04E-12,4.13E-12,1.07E-11,7.04E-12,51.63034001,50.28676628,3.84E-11,50.28676628,13:42:00
00:04:50,0.070040457,3.28E-11,6.27E-12,5.41E-11,1.65E-11,51.6481399,50.51588313,1.59E-10,50.51588313,13:42:00
00:04:51,0.037247473,1.47E-11,6.05E-12,2.62E-10,8.44E-12,52.53906377,50.01831032,3.91E-10,50.01831032,13:42:00
00:04:52,0.032279415,8.08E-13,9.06E-13,1.80E-11,1.26E-12,52.85867626,50.46414632,1.93E-11,50.46414632,13:42:00
00:04:53,0.052771049,1.00E-11,1.82E-12,5.32E-12,2.25E-12,52.73399367,50.4331931,3.45E-11,50.4331931,13:42:00
00:04:54,0.041515519,8.92E-13,4.76E-13,3.77E-11,4.59E-13,51.65283082,50.52570768,2.97E-11,50.52570768,13:42:00
00:04:55,0.032641895,3.81E-13,1.38E-13,1.87E-12,4.65E-13,52.44433372,50.47659912,4.82E-12,50.47659912,13:42:00
00:04:56,0.023518125,3.39E-13,1.67E-13,2.20E-12,3.82E-13,51.63891431,50.54072279,3.44E-12,50.54072279,13:42:00
00:04:57,0.025649285,4.41E-13,5.64E-13,2.90E-11,3.96E-13,52.39944156,49.49120426,3.39E-11,49.49120426,13:42:00
00:04:58,0.021659171,2.30E-13,6.16E-13,2.48E-11,4.68E-13,51.572067,50.15288355,2.38E-11,50.15288355,13:42:00
00:04:59,0.03322059,4.84E-12,6.12E-12,2.98E-11,1.23E-11,53.09681607,49.08550824,7.67E-11,49.08550824,13:42:00
00:05:00,0.034637807,6.50E-13,1.52E-13,5.43E-13,4.54E-13,55.0335056,51.18845842,4.64E-12,51.18845842,distrubed
00:05:01,0.019610012,1.91E-13,2.61E-13,1.08E-11,2.76E-13,52.69670889,50.75389396,1.05E-11,50.75389396,distrubed
00:05:02,0.021414818,1.72E-13,3.33E-13,4.19E-12,3.94E-13,53.0123719,49.60541732,5.52E-12,49.60541732,distrubed
00:05:03,0.01857488,3.85E-13,3.46E-13,1.84E-12,1.63E-13,51.59158296,50.26285887,3.45E-12,50.26285887,distrubed
00:05:04,0.018304779,9.72E-13,1.74E-13,7.45E-12,6.26E-13,52.62990269,50.10987888,1.82E-11,50.10987888,distrubed
00:05:05,0.041695826,8.44E-13,1.06E-13,9.91E-12,4.48E-13,52.58084362,50.62184631,7.26E-12,50.62184631,distrubed
00:05:06,0.039369864,2.96E-13,1.18E-13,6.92E-12,6.35E-13,51.63940314,50.5423253,7.52E-12,50.5423253,distrubed
00:05:07,0.021022693,1.74E-13,1.28E-13,2.80E-12,1.67E-13,51.63992356,50.52603883,5.43E-12,50.52603883,distrubed
00:05:08,0.019026428,2.51E-13,1.05E-13,8.81E-12,2.97E-13,51.59402815,50.1337967,5.29E-12,50.1337967,distrubed
00:05:09,0.024080549,1.29E-13,2.15E-13,4.35E-12,3.61E-13,51.42666335,3.382249186,5.60E-12,3.382249186,distrubed
00:05:10,0.022481757,2.34E-13,2.25E-13,1.48E-12,2.34E-13,51.56356392,7.937974848,2.51E-12,7.937974848,distrubed
00:05:11,0.019352753,9.18E-13,1.01E-13,1.34E-11,4.59E-13,42.57049761,2.362451305,2.05E-11,2.362451305,distrubed
00:05:12,0.019975511,4.68E-13,1.05E-13,6.88E-11,5.07E-13,3.440932868,1.666786099,4.74E-11,1.666786099,distrubed
00:05:13,0.004873491,6.58E-13,1.79E-13,1.26E-11,7.96E-13,50.53130148,1.938191039,1.22E-11,1.938191039,distrubed
00:05:14,0.007035942,2.30E-13,2.01E-13,3.12E-12,4.37E-13,51.50580182,6.754274204,5.45E-12,6.754274204,distrubed
00:05:15,0.01551732,2.06E-13,1.17E-13,2.07E-11,6.25E-13,50.41260205,1.658435637,1.07E-11,1.658435637,distrubed
00:05:16,0.018355996,1.60E-13,2.31E-13,7.58E-13,2.96E-13,52.35098873,48.98468026,2.52E-12,48.98468026,distrubed
00:05:17,0.022448717,9.03E-13,8.12E-14,6.57E-12,1.56E-13,54.15417425,50.16793727,9.22E-12,50.16793727,distrubed
00:05:18,0.015593838,2.73E-13,1.85E-13,1.65E-11,4.02E-13,51.62312053,50.19558107,1.21E-11,50.19558107,distrubed
00:05:19,0.023776658,3.56E-13,3.43E-13,2.70E-12,3.87E-13,51.58856394,50.13057579,3.64E-12,50.13057579,distrubed
00:05:20,0.014987659,5.88E-13,7.78E-14,1.20E-12,2.61E-13,52.46919937,48.87695082,2.97E-12,48.87695082,distrubed
00:05:21,0.010371495,3.69E-13,9.38E-14,1.45E-11,3.66E-13,51.59626138,13.61107422,1.20E-11,13.61107422,distrubed
00:05:22,0.012663653,3.15E-13,1.44E-13,8.99E-12,3.41E-13,51.52474708,2.726242571,7.37E-12,2.726242571,distrubed
00:05:23,0.013010513,2.17E-13,1.57E-13,7.01E-12,3.10E-13,31.12534639,1.780608582,6.02E-12,1.780608582,distrubed
00:05:24,0.013993961,1.30E-13,4.63E-13,2.32E-12,2.48E-13,40.9245773,3.125098035,3.41E-12,3.125098035,distrubed
00:05:25,0.010311691,6.95E-13,1.46E-13,1.87E-11,3.73E-13,29.29054845,1.617266618,1.65E-11,1.617266618,distrubed
00:05:26,0.014238267,1.14E-13,1.65E-13,4.28E-12,3.46E-13,50.49000954,3.21398942,7.75E-12,3.21398942,distrubed
00:05:27,0.013065363,2.43E-13,1.81E-13,2.63E-12,2.11E-13,51.0714002,3.813359698,3.22E-12,3.813359698,distrubed
00:05:28,0.013862845,3.87E-13,3.05E-13,1.55E-11,4.08E-13,50.32056939,1.929437294,1.41E-11,1.929437294,distrubed
00:05:29,0.017293003,5.35E-13,8.43E-14,4.02E-12,1.20E-13,50.9799777,1.71285069,2.81E-12,1.71285069,distrubed
00:05:30,0.012549946,4.45E-13,9.69E-14,8.20E-12,2.52E-13,50.68896143,2.21389491,6.70E-12,2.21389491,distrubed
00:05:31,0.013371461,3.41E-13,2.22E-13,9.41E-13,2.42E-13,51.44107928,21.20384093,2.77E-12,21.20384093,distrubed
00:05:32,0.01869744,3.90E-13,1.84E-13,2.30E-11,2.23E-13,19.14986539,1.650733854,1.48E-11,1.650733854,distrubed
00:05:33,0.018769697,2.53E-13,1.81E-13,3.39E-12,1.93E-13,51.4005465,2.655201378,2.10E-12,2.655201378,distrubed
00:05:34,0.015028673,3.14E-13,1.56E-13,3.53E-12,1.10E-13,51.53568674,3.63618077,2.99E-12,3.63618077,distrubed
00:05:35,0.01306246,5.42E-13,5.29E-14,9.10E-12,3.42E-13,50.97234768,1.883829124,8.57E-12,1.883829124,distrubed
00:05:36,0.018413164,6.44E-13,3.89E-13,4.64E-12,2.18E-13,51.37705186,2.433473178,4.58E-12,2.433473178,distrubed
00:05:37,0.014708122,3.78E-13,1.30E-13,6.85E-12,1.52E-13,50.45615839,1.791169199,4.96E-12,1.791169199,distrubed
00:05:38,0.01422451,3.73E-13,2.21E-13,6.95E-12,2.22E-13,50.58463813,1.795732215,7.68E-12,1.795732215,distrubed
00:05:39,0.010049511,3.35E-13,1.94E-13,1.12E-11,3.28E-13,50.18374424,1.717162357,9.25E-12,1.717162357,distrubed
00:05:40,0.01161261,2.31E-13,1.13E-13,2.90E-12,7.48E-14,50.8432153,1.812620939,1.76E-12,1.812620939,distrubed
00:05:41,0.011136487,2.22E-13,3.46E-13,1.39E-11,2.02E-13,50.14755726,1.695444185,6.43E-12,1.695444185,distrubed
00:05:42,0.01682482,8.62E-13,2.19E-13,9.19E-12,3.66E-13,52.40678534,50.40604172,1.00E-11,50.40604172,distrubed
00:05:43,0.0177979,5.32E-13,2.71E-13,2.82E-12,1.41E-13,51.49523285,23.05116113,4.97E-12,23.05116113,distrubed
00:05:44,0.013695554,2.77E-13,1.28E-13,1.69E-12,2.39E-13,51.67139294,38.49599731,5.51E-12,38.49599731,distrubed
00:05:45,0.006216106,6.17E-13,2.71E-13,2.27E-12,1.22E-13,51.23697396,4.579141846,3.66E-12,4.579141846,distrubed
00:05:46,0.013230184,3.92E-13,7.12E-14,6.08E-12,2.99E-13,51.73657197,50.61654084,5.23E-12,50.61654084,distrubed
00:05:47,0.014309128,2.41E-13,2.87E-13,2.31E-12,3.89E-13,51.62795499,50.48649819,4.61E-12,50.48649819,distrubed
00:05:48,0.016759682,4.47E-13,1.63E-13,5.64E-12,1.72E-13,51.60034142,50.28968544,7.00E-12,50.28968544,distrubed
00:05:49,0.009788215,5.18E-13,1.01E-13,1.39E-11,9.06E-14,51.48941988,2.684493441,7.99E-12,2.684493441,distrubed
00:05:50,0.021179239,3.10E-13,1.21E-13,9.61E-12,2.73E-13,51.21093448,1.736458636,5.42E-12,1.736458636,distrubed
00:05:51,0.016994928,2.07E-13,2.74E-13,7.98E-12,1.46E-13,51.16487041,1.877297997,7.67E-12,1.877297997,distrubed
00:05:52,0.015826352,6.40E-13,1.14E-13,6.59E-12,1.33E-13,51.07375039,1.717980449,3.66E-12,1.717980449,distrubed
00:05:53,0.014145196,1.69E-13,6.78E-14,1.19E-11,6.45E-13,50.59653785,1.654327719,7.32E-12,1.654327719,distrubed
00:05:54,0.015220288,4.33E-13,5.66E-14,1.19E-11,1.11E-13,50.4156633,1.762909127,7.24E-12,1.762909127,distrubed
00:05:55,0.011749043,3.23E-13,1.34E-13,1.78E-12,5.47E-13,51.41757586,6.510143481,4.37E-12,6.510143481,distrubed
00:05:56,0.013246217,5.76E-13,2.23E-13,3.24E-11,4.91E-13,50.12578188,1.953027238,3.42E-11,1.953027238,distrubed
00:05:57,0.017757642,2.84E-13,2.25E-13,5.53E-12,4.22E-13,50.75561797,1.743948709,4.70E-12,1.743948709,distrubed
00:05:58,0.014033254,1.71E-13,3.67E-13,5.12E-12,4.57E-13,50.60248796,1.925447964,7.50E-12,1.925447964,distrubed
00:05:59,0.013427423,2.56E-13,2.07E-13,4.96E-12,2.28E-13,50.62932678,2.683314068,6.64E-12,2.683314068,distrubed
00:06:00,0.011803705,6.09E-13,1.76E-13,1.57E-11,2.71E-13,42.1333963,1.716470855,1.44E-11,1.716470855,distrubed
00:06:01,0.019467018,2.22E-13,4.04E-13,1.37E-11,2.86E-13,51.64501957,50.03204608,1.03E-11,50.03204608,distrubed
00:06:02,0.013084818,4.65E-13,3.08E-13,1.15E-12,3.46E-13,51.56397143,50.05932474,2.71E-12,50.05932474,distrubed
00:06:03,0.01236658,5.48E-13,1.05E-13,2.72E-11,6.94E-13,50.96483052,2.116875881,2.94E-11,2.116875881,distrubed
00:06:04,0.018181376,1.99E-13,7.61E-14,5.16E-12,1.85E-13,51.5138398,2.802367876,4.09E-12,2.802367876,distrubed
00:06:05,0.014993166,1.99E-13,2.41E-13,1.48E-12,6.50E-14,51.58750147,50.07839016,2.06E-12,50.07839016,distrubed
00:06:06,0.015748578,1.96E-13,8.79E-14,4.40E-12,3.72E-13,51.50777663,14.42194223,4.16E-12,14.42194223,distrubed
00:06:07,0.018210077,2.82E-13,8.92E-14,5.09E-12,2.52E-13,49.93376571,1.923311791,8.16E-12,1.923311791,distrubed
00:06:08,0.011563239,4.48E-13,1.14E-13,2.28E-11,2.59E-13,18.82421539,1.609812654,1.71E-11,1.609812654,distrubed
00:06:09,0.014402631,7.60E-13,3.53E-13,2.99E-11,2.69E-13,45.69000942,1.67087834,2.54E-11,1.67087834,distrubed
