 ,Raw EEG,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG,Raw EEG,All 0.5-32Hz,Raw EEG, 
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
00:01:19,0.056791482,6.44E-13,1.33E-13,7.52E-11,2.98E-12,3.069031664,1.502906838,3.90E-10,1.651498734,12:47:40
00:01:20,0.081835154,1.82E-13,1.81E-13,1.05E-10,2.44E-12,2.875625628,1.672476246,3.19E-10,1.663910533,12:47:40
00:01:21,0.043167859,1.08E-12,2.68E-13,5.06E-11,5.00E-12,4.212920487,1.596035539,2.00E-10,1.664185793,In the dark page 3
00:01:22,0.071787336,3.49E-13,2.94E-13,4.31E-11,9.27E-13,2.932788628,1.413732038,1.54E-10,1.497236789,In the dark page 3
00:01:23,0.068669502,3.62E-13,1.22E-13,7.41E-11,4.90E-12,4.275665552,1.942034076,1.33E-10,1.932687239,In the dark page 3
00:01:24,0.042470904,4.48E-13,1.81E-13,2.58E-10,2.37E-12,2.828120255,1.702362101,7.15E-10,1.70107504,In the dark page 3
00:01:25,0.068608926,1.09E-12,4.18E-13,4.10E-11,3.68E-12,3.675210648,1.327655836,1.35E-10,1.674631921,In the dark page 3
00:01:26,0.065168336,1.54E-13,1.33E-13,2.22E-11,1.30E-12,2.604314401,1.423791309,1.39E-10,1.533500609,In the dark page 3
00:01:27,0.059833165,1.35E-13,1.95E-13,8.53E-11,4.00E-12,3.86009212,2.041360349,1.32E-10,2.034982278,In the dark page 3
00:01:28,0.032775008,8.66E-13,4.22E-13,3.27E-11,3.91E-12,6.507591017,2.340232003,6.38E-11,2.415774024,In the dark page 3
00:01:29,0.070383685,1.33E-13,2.09E-13,2.15E-11,9.18E-13,2.441068604,1.398267605,1.04E-10,1.497800743,In the dark page 3
00:01:30,0.063657419,1.90E-13,2.74E-13,7.18E-11,6.04E-12,4.719896016,2.235618174,1.12E-10,2.224826,In the dark page 3
00:01:31,0.037948983,2.30E-13,2.16E-13,6.22E-11,5.35E-12,8.161677131,2.710400263,9.49E-11,2.664712346,In the dark page 3
00:01:32,0.035015415,4.18E-13,3.10E-13,1.53E-10,1.50E-12,2.900469383,1.896488664,3.11E-10,1.885896069,In the dark page 3
00:01:33,0.073048079,1.30E-13,1.79E-13,2.06E-11,1.86E-12,10.21496703,1.878912071,4.42E-11,2.002954884,In the dark page 3
00:01:34,0.049584246,1.52E-13,1.20E-13,1.28E-10,2.30E-12,3.345838746,1.955907717,2.96E-10,2.052081525,In the dark page 3
00:01:35,0.040580935,2.48E-13,3.18E-13,3.26E-10,5.71E-12,2.851827186,1.570394624,9.07E-10,1.737100916,In the dark page 3
00:01:36,0.045074736,1.18E-12,1.52E-13,1.67E-10,1.19E-12,2.843455124,1.67548088,5.37E-10,1.727555156,In the dark page 3
00:01:37,0.069475873,2.93E-13,9.67E-14,1.10E-11,1.13E-12,4.834052733,1.703898243,2.12E-11,1.806189887,In the dark page 3
00:01:38,0.03214966,2.80E-12,3.29E-13,9.90E-11,3.84E-12,4.497187143,1.716758336,1.59E-10,1.716555457,In the dark page 3
00:01:39,0.058551611,2.28E-13,5.64E-14,1.91E-11,6.35E-13,4.722811286,1.032986766,4.50E-11,1.757451566,In the dark page 3
00:01:40,0.056197014,1.15E-13,2.04E-13,9.05E-11,2.18E-12,3.652635439,1.957679485,1.54E-10,1.986345296,In the dark page 3
00:01:41,0.040522914,3.16E-13,1.60E-13,9.49E-11,2.83E-12,2.887269273,1.565592008,3.10E-10,1.685579012,In the dark page 3
00:01:42,0.063840788,9.78E-14,1.53E-13,1.32E-10,2.48E-12,2.692129401,1.55774912,5.81E-10,1.559672664,In the dark page 3
00:01:43,0.068157186,2.01E-13,3.49E-13,4.20E-11,4.85E-12,4.388384608,1.641602907,8.04E-11,1.667997354,In the dark page 3
00:01:44,0.031794578,1.84E-13,1.13E-13,5.02E-11,1.84E-12,3.991386484,2.433401689,8.07E-11,2.431517854,In the dark page 3
00:01:45,0.047351869,2.79E-13,1.34E-13,8.61E-11,2.25E-12,2.820214573,1.610927128,2.55E-10,1.604801721,In the dark page 3
00:01:46,0.060599781,2.70E-13,7.49E-14,3.89E-11,7.97E-13,4.018848028,1.586272811,4.01E-11,1.868390377,In the dark page 3
00:01:47,0.03686928,1.11E-13,4.83E-14,3.50E-11,4.80E-13,3.729960231,2.341077149,4.80E-11,2.329674477,In the dark page 3
00:01:48,0.036995447,3.73E-13,2.22E-13,1.50E-10,3.64E-12,3.52865119,1.753307017,3.66E-10,1.916622007,In the dark page 3
00:01:49,0.062950456,2.83E-13,1.94E-13,2.19E-11,7.63E-13,5.405801971,1.847777285,6.04E-11,1.892319257,In the dark page 3
00:01:50,0.042973042,2.16E-13,1.07E-13,5.73E-11,1.58E-12,4.32347267,2.566415762,6.53E-11,2.559889748,In the dark page 3
00:01:51,0.028373553,3.57E-13,2.85E-13,9.24E-11,2.51E-12,3.546733016,1.702476359,2.37E-10,1.695318333,In the dark page 3
00:01:52,0.061117814,2.22E-13,3.05E-13,2.42E-11,1.20E-12,5.96288912,1.106042667,3.83E-11,1.693151944,In the dark page 3
00:01:53,0.044030539,1.52E-13,1.61E-13,1.30E-10,1.69E-12,3.259918365,1.813811552,2.84E-10,1.890523117,In the dark page 3
00:01:54,0.036163776,4.03E-13,7.77E-14,8.98E-11,5.90E-13,2.738214136,1.556261822,3.92E-10,1.603395819,In the dark page 3
00:01:55,0.065201305,2.15E-13,1.26E-13,7.53E-11,2.01E-12,2.915271605,1.345653214,1.92E-10,1.665367669,In the dark page 3
00:01:56,0.033947756,1.72E-12,1.56E-13,1.08E-10,2.66E-12,2.83427262,1.597866784,2.78E-10,1.65668794,In the dark page 3
00:01:57,0.056878433,1.08E-13,1.36E-13,1.37E-11,8.67E-13,5.629363804,1.545973649,1.64E-11,1.989424803,In the dark page 3
00:01:58,0.044414109,1.90E-13,3.50E-14,7.90E-11,1.15E-12,3.034065417,1.787261547,1.55E-10,1.878555968,In the dark page 3
00:01:59,0.034127992,2.65E-13,1.67E-13,1.05E-10,1.73E-12,2.827737183,1.622984938,3.66E-10,1.656714639,In the dark page 3
