 ,Raw EEG2,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG2,Raw EEG2,All 0.5-32Hz,Raw EEG2,Raw EEG2
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
01:30.5,0.03448342,2.31E-13,2.56E-13,3.11E-12,1.22E-12,3.444169995,1.373928018,1.05E-11,1.702094537,616 back in recovery
01:31.0,0.027205037,8.43E-14,1.05E-13,4.48E-12,2.27E-13,2.833224055,1.298742183,9.48E-12,1.63688062,616 back in recovery
01:31.5,0.031147235,1.65E-13,7.66E-14,6.10E-12,3.21E-13,3.215680686,1.439693528,1.06E-11,1.746565182,616 back in recovery
01:32.0,0.033783682,6.59E-14,7.97E-14,3.15E-11,1.92E-12,4.66186213,1.61528803,5.11E-11,1.934084697,616 back in recovery
01:32.5,0.030031652,1.03E-13,1.01E-13,4.00E-12,7.63E-13,3.374617606,1.415001535,7.38E-12,1.729809344,616 back in recovery
01:33.0,0.043300012,5.81E-14,3.60E-14,6.75E-12,1.92E-13,2.836088932,1.348232879,5.92E-12,1.672656309,616 back in recovery
01:33.5,0.047643704,2.43E-13,4.05E-14,9.66E-11,1.37E-12,4.45085576,1.994785227,1.84E-10,2.319885657,616 back in recovery
01:34.0,0.07202932,1.35E-13,4.11E-14,1.97E-11,3.01E-13,2.734235197,1.297163187,6.66E-12,1.635336065,616 back in recovery
01:34.5,0.053832532,1.19E-13,1.13E-13,2.36E-11,2.98E-13,2.791906327,1.282516645,4.81E-11,1.628944571,616 back in recovery
01:35.0,0.050023485,1.48E-13,7.13E-14,6.35E-11,3.49E-12,4.803776572,1.59402773,1.52E-10,1.942326592,616 back in recovery
01:35.5,0.069591479,7.93E-14,1.44E-13,8.96E-12,8.50E-14,2.823151116,1.35055827,1.71E-11,1.674989215,616 back in recovery
01:36.0,0.055063461,2.41E-13,1.14E-13,2.08E-11,1.82E-13,2.809701067,1.316427878,3.74E-11,1.652509053,616 back in recovery
01:36.5,0.05680673,1.80E-13,2.36E-13,5.97E-12,3.24E-13,2.729898833,1.290549877,3.83E-12,1.629909055,616 back in recovery
01:37.0,0.039465921,1.24E-13,1.06E-13,2.59E-11,2.57E-12,4.992934999,1.297733543,3.66E-11,1.670044559,616 back in recovery
01:37.5,0.018039509,1.05E-13,1.99E-13,1.72E-11,5.12E-13,50.06983377,1.40317436,4.77E-11,1.766289604,616 back in recovery
01:38.0,0.033973963,1.02E-13,5.32E-14,3.98E-12,3.14E-13,2.769270867,1.286233066,1.05E-11,1.625741683,616 back in recovery
01:38.5,0.05992379,1.75E-13,2.32E-13,7.47E-11,2.55E-12,3.898993089,1.723412483,1.59E-10,2.023990785,616 back in recovery
01:39.0,0.057065131,1.57E-13,1.38E-13,4.51E-13,4.78E-13,2.955331072,1.418792746,2.37E-11,1.729164872,616 back in recovery
01:39.5,0.019715561,1.30E-13,2.50E-13,2.26E-11,3.47E-13,9.553294582,1.742715011,6.07E-11,2.468722638,616 back in recovery
01:40.0,0.017937453,1.06E-13,2.05E-13,5.65E-11,1.84E-12,6.090801578,3.376953878,7.45E-11,3.346732687,616 back in recovery
01:40.5,0.009487294,1.19E-13,1.60E-13,1.20E-11,2.88E-13,120.6594297,3.619442862,1.42E-11,2.992454766,616 back in recovery
01:41.0,0.008899921,1.49E-13,2.36E-14,8.11E-12,3.59E-13,98.18998016,3.685919297,1.76E-11,3.380427611,616 back in recovery
01:41.5,0.026216768,2.46E-13,1.67E-13,2.82E-11,1.84E-12,4.857331486,2.345222096,4.96E-11,2.621266536,616 back in recovery
01:42.0,0.042601186,1.61E-13,1.08E-13,1.52E-11,1.36E-12,2.833056659,1.320951119,1.09E-11,1.652840338,616 back in recovery
01:42.5,0.036470167,1.64E-13,1.57E-13,2.59E-11,3.54E-13,2.921469847,1.226799059,3.88E-11,1.596738831,616 back in recovery
01:43.0,0.039997062,1.07E-13,1.35E-13,1.40E-11,4.50E-13,2.884974869,1.382135023,1.44E-11,1.698454099,616 back in recovery
01:43.5,0.043130332,1.30E-13,9.41E-14,8.62E-11,2.06E-12,3.809829804,1.715596911,1.53E-10,1.998387758,616 back in recovery
01:44.0,0.027760016,7.19E-14,3.47E-14,4.98E-12,6.78E-13,3.824090401,1.346222278,1.10E-11,1.682908779,616 back in recovery
01:44.5,0.018185219,2.99E-13,2.30E-13,9.52E-12,2.99E-13,4.69669859,1.665145081,1.89E-11,1.946462572,616 back in recovery
01:45.0,0.025797289,4.49E-14,6.08E-14,7.77E-11,2.37E-12,5.386301623,3.571966524,1.30E-10,3.576260345,616 back in recovery
01:45.5,0.036894652,1.17E-13,8.54E-14,1.27E-12,3.07E-13,2.826539357,1.334885786,1.20E-12,1.663793053,616 back in recovery
01:46.0,0.048249085,4.22E-14,7.78E-14,4.04E-12,1.28E-13,2.777259932,1.323400055,7.13E-12,1.653328425,616 back in recovery
01:46.5,0.062452377,1.37E-13,1.23E-13,3.22E-12,4.75E-13,2.742971138,1.303523681,3.42E-12,1.638422447,616 back in recovery
01:47.0,0.058499518,9.74E-14,9.30E-14,3.40E-11,4.02E-12,4.530340262,1.259439548,7.18E-11,1.632118686,616 back in recovery
01:47.5,0.060159055,6.35E-14,4.50E-14,8.89E-12,8.47E-13,2.866947226,1.348738504,1.46E-11,1.677253424,616 no movement
01:48.0,0.056943192,1.68E-13,3.35E-14,7.40E-12,3.25E-13,2.760291437,1.30294795,1.09E-11,1.639757766,616 no movement
01:48.5,0.05651898,1.11E-13,1.86E-14,4.23E-11,2.70E-12,4.140298838,1.351607257,7.06E-11,1.705513883,616 no movement
01:49.0,0.054098752,1.44E-13,3.09E-14,7.34E-13,6.56E-14,2.788782231,1.333617535,4.09E-13,1.661047505,616 no movement
01:49.5,0.044790243,1.62E-13,2.53E-14,3.98E-12,1.80E-13,2.913059239,1.389675781,1.10E-11,1.707647984,616 no movement
01:50.0,0.037327108,1.85E-13,1.34E-13,7.06E-12,2.39E-13,2.8681577,1.312670871,2.42E-11,1.651592716,616 no movement
01:50.5,0.051815348,4.38E-13,6.31E-14,2.58E-11,2.18E-12,3.579967773,1.46102249,4.17E-11,1.773031187,616 no movement
01:51.0,0.062404162,1.02E-13,1.06E-13,5.97E-12,3.31E-13,2.76558769,1.313110124,7.15E-12,1.645561767,616 no movement
01:51.5,0.05762322,1.18E-13,1.32E-13,7.43E-12,1.50E-12,2.960823206,1.37395967,1.83E-11,1.698496324,616 no movement
01:52.0,0.049041223,1.34E-12,4.70E-14,5.51E-11,1.63E-12,4.620403374,1.277887404,1.04E-10,1.644937511,616 no movement
01:52.5,0.068222439,5.84E-14,6.39E-14,1.14E-11,4.79E-13,2.859780062,1.365763727,2.98E-11,1.688090055,616 no movement
01:53.0,0.053771863,5.34E-13,6.97E-14,4.36E-11,2.32E-12,3.720476584,1.405225091,7.62E-11,1.732848655,616 no movement
01:53.5,0.076837797,1.31E-13,6.56E-14,4.30E-11,9.93E-13,2.924644873,1.388312841,6.97E-11,1.707948114,616 no movement
01:54.0,0.041169329,1.85E-13,5.31E-14,5.41E-12,1.47E-13,3.180704762,1.464587822,1.03E-11,1.764420452,616 no movement
01:54.5,0.016244406,1.78E-12,2.11E-13,6.08E-11,1.72E-12,24.76366356,3.338394619,1.22E-10,3.307512452,616 no movement
01:55.0,0.027248785,1.11E-13,1.65E-13,1.59E-11,7.11E-13,3.868587699,1.683128758,2.85E-11,1.932803251,616 no movement
01:55.5,0.015283393,9.38E-14,1.57E-14,1.11E-11,4.22E-13,4.351980391,2.357299832,1.72E-11,2.453515713,616 no movement
01:56.0,0.029470533,6.54E-13,4.93E-13,2.44E-11,2.91E-13,4.045334288,1.785723293,3.14E-11,2.064755246,616 no movement
01:56.5,0.040141326,8.31E-14,9.11E-14,1.33E-11,6.99E-13,3.308492749,1.433249731,1.75E-11,1.747246993,616 movement
01:57.0,0.036635975,7.05E-14,3.00E-14,6.43E-12,4.28E-13,2.933026049,1.387461453,7.04E-12,1.707306614,616 movement
01:57.5,0.03356322,8.21E-13,1.80E-13,1.60E-11,2.28E-12,6.375122347,1.315536045,1.90E-11,1.660679134,616 movement
01:58.0,0.017339325,1.35E-13,6.84E-14,5.15E-12,1.20E-13,4.199992486,1.570836776,1.90E-11,1.835134854,616 movement
01:58.5,0.024543781,7.51E-14,1.23E-13,1.11E-11,6.27E-13,4.225416733,1.763827924,3.14E-11,2.07267115,616 movement
01:59.0,0.021682178,3.52E-13,5.31E-13,5.35E-12,2.80E-13,6.356060058,1.340455,2.35E-12,1.662793333,616 movement
01:59.5,0.011882987,2.21E-13,1.20E-13,3.92E-11,1.40E-12,4.712566424,2.1058312,6.71E-11,2.356997263,616 movement
02:00.0,0.013153856,9.45E-14,5.31E-14,3.41E-11,1.31E-12,4.386490059,1.898609782,7.75E-11,2.213652956,616 movement
02:00.5,0.013736092,7.11E-14,6.16E-14,5.13E-13,1.21E-13,4.417585669,1.586458323,1.47E-12,1.861304229,616 movement
02:01.0,0.033037785,4.99E-13,9.19E-14,1.84E-11,8.78E-13,3.736779285,1.434820602,3.32E-11,1.747526503,616 movement
02:01.5,0.010386337,1.23E-13,8.67E-14,2.27E-11,1.82E-13,86.63371429,3.595761787,3.13E-11,3.343285182,616 movement
02:02.0,0.01305042,4.11E-14,8.86E-14,2.17E-11,1.03E-12,5.387760344,3.133721844,5.89E-11,3.110048989,616 movement
02:02.5,0.037912186,7.29E-13,1.37E-13,7.76E-12,1.10E-12,2.929320942,1.320697896,5.64E-12,1.652451584,616 movement
02:03.0,0.039018031,1.02E-13,1.21E-13,5.89E-11,2.20E-12,4.72171109,1.742916907,9.11E-11,2.205713671,616 movement
02:03.5,0.044317118,1.09E-13,1.65E-13,2.25E-12,1.09E-12,2.796047605,1.301156285,6.52E-12,1.638690158,616 movement
02:04.0,0.027241595,8.46E-14,6.57E-14,1.74E-11,5.90E-13,3.75537551,1.486457827,1.97E-11,1.79751699,616 movement
02:04.5,0.02362964,5.08E-13,6.69E-14,1.76E-11,1.24E-12,35.38570101,1.508281464,4.11E-11,1.821078883,616 movement
02:05.0,0.041895756,2.55E-13,6.09E-14,6.20E-12,1.04E-12,2.988951296,1.379833,5.46E-12,1.703201337,616 movement
02:05.5,0.042851139,1.64E-13,9.02E-14,1.08E-11,8.10E-13,2.810024237,1.258438029,2.52E-11,1.613501928,616 movement
02:06.0,0.05187521,1.13E-13,5.74E-14,5.25E-12,3.46E-13,2.847601505,1.353427172,1.19E-11,1.677284738,616 movement
02:06.5,0.043621102,2.62E-13,9.88E-14,1.91E-11,3.92E-13,2.936306904,1.328429555,2.95E-11,1.66851093,616 movement
02:07.0,0.040833792,1.02E-13,6.26E-14,2.33E-11,2.03E-12,3.678548575,1.439003215,4.54E-11,1.757175388,616 movement
02:07.5,0.054202766,1.61E-13,9.83E-14,1.87E-12,4.70E-13,2.921911586,1.394163941,1.28E-11,1.711854426,616 movement
02:08.0,0.058322367,3.77E-13,1.60E-13,7.81E-12,3.35E-13,2.831403412,1.349996082,1.98E-11,1.674716944,616 movement
02:08.5,0.070853501,1.69E-13,1.02E-13,6.87E-11,2.96E-12,3.372782398,1.487773167,1.25E-10,1.78889864,616 movement
02:09.0,0.065333929,6.25E-14,1.55E-13,3.42E-12,3.76E-13,2.730044657,1.296738816,1.10E-11,1.633820634,616 movement
02:09.5,0.065884466,9.01E-14,5.43E-14,6.25E-12,6.64E-13,2.88663242,1.391026346,1.67E-11,1.706729401,616 movement
02:10.0,0.054161244,1.04E-13,1.31E-13,1.94E-11,1.03E-12,2.794547498,1.268574205,3.90E-11,1.620161344,616 movement
02:10.5,0.05440039,1.06E-13,1.55E-13,8.55E-11,4.63E-12,3.883029025,1.66612492,1.47E-10,1.950428243,616 movement
02:11.0,0.055424445,1.15E-13,1.05E-13,7.13E-12,1.93E-13,2.877866725,1.381087262,1.29E-11,1.699052167,616 movement
02:11.5,0.056461075,1.57E-13,1.29E-14,9.49E-12,2.08E-13,2.901327103,1.39871557,2.11E-11,1.713045635,616 movement
02:12.0,0.044789407,1.57E-13,1.17E-13,3.85E-11,1.49E-12,3.649292339,1.461447502,5.56E-11,1.774629218,616 movement
02:12.5,0.030270056,1.06E-13,4.44E-14,9.23E-12,9.59E-13,3.474891329,1.4837336,1.08E-11,1.785060551,616 movement
02:13.0,0.030888795,1.02E-13,8.87E-14,1.15E-11,1.18E-12,4.2985874,1.48139199,2.46E-11,1.802257924,616 movement
02:13.5,0.040212801,7.89E-13,8.63E-14,2.02E-11,7.58E-13,3.487459597,1.468122511,3.35E-11,1.772993816,616 movement
02:14.0,0.031544512,1.36E-13,3.45E-14,4.78E-12,1.13E-13,2.923198421,1.400810085,3.81E-12,1.712624741,616 movement
02:14.5,0.034773177,1.42E-13,6.39E-14,1.07E-12,2.96E-13,2.885204468,1.369964271,3.78E-12,1.688414937,616 movement
02:15.0,0.059393112,6.64E-13,1.89E-13,3.17E-11,8.05E-13,2.885367947,1.381814989,8.61E-11,1.697665258,616 movement
02:15.5,0.02160498,1.75E-13,8.57E-14,3.05E-11,4.28E-13,4.399517867,1.524450386,4.59E-11,1.822969567,616 movement
02:16.0,0.023344625,1.04E-13,2.75E-14,2.26E-11,1.29E-12,5.13002377,1.967175663,4.32E-11,2.592984368,616 movement
02:16.5,0.02649733,9.06E-13,1.64E-13,1.67E-11,9.79E-13,16.44517247,1.337281068,1.32E-11,1.690728145,616 movement
02:17.0,0.016674454,1.09E-13,9.49E-14,3.36E-11,1.80E-12,6.655173244,3.719308966,5.06E-11,3.741302559,616 movement
02:17.5,0.015866887,2.18E-13,4.65E-14,3.15E-11,2.03E-12,6.875976336,4.110897624,5.57E-11,4.100366288,616 movement
02:18.0,0.035644922,2.55E-13,1.27E-13,1.75E-10,4.42E-12,4.040251193,2.089420365,3.26E-10,2.303319564,616 movement
02:18.5,0.018859739,7.71E-14,8.91E-14,1.56E-11,3.47E-13,3.247661608,1.480089641,6.12E-12,1.768031081,616 movement
02:19.0,0.029049011,8.76E-14,4.87E-14,3.66E-11,1.77E-12,3.857452783,1.704229851,8.64E-11,1.990442783,616 movement
02:19.5,0.020903708,1.84E-13,1.41E-13,7.97E-11,1.66E-12,4.15548976,2.039811133,1.03E-10,2.276642119,616 movement
02:20.0,0.010911477,1.76E-13,1.46E-13,4.43E-11,7.71E-13,5.131362155,2.671443193,5.98E-11,2.783594446,616 movement
02:20.5,0.011202632,7.10E-14,1.45E-13,1.23E-11,8.29E-13,26.76525414,3.978353955,7.27E-12,3.988563714,616 movement
02:21.0,0.034690087,6.27E-13,1.04E-13,2.87E-12,8.26E-13,3.772011188,1.772063092,2.97E-11,2.021144147,616 movement
02:21.5,0.135569082,1.10E-13,3.66E-14,1.11E-10,8.76E-13,3.099525228,1.452836767,4.77E-10,1.756401511,616 movement
02:22.0,0.109213061,2.88E-13,2.51E-14,6.72E-12,4.54E-13,2.795743088,1.340894537,1.12E-11,1.666565097,616 movement
02:22.5,0.04374557,6.36E-13,5.49E-14,2.36E-11,1.27E-12,2.981334672,1.375341927,3.91E-11,1.696796013,616 movement
02:23.0,0.007492707,5.85E-14,3.48E-14,1.65E-11,1.25E-12,5.605037619,2.522773771,2.56E-11,2.737645533,616 movement
02:23.5,0.00746573,4.92E-14,7.94E-14,1.10E-11,3.90E-13,4.81504484,2.163006339,2.59E-11,2.398427965,616 movement
02:24.0,0.013372753,3.58E-13,1.94E-13,3.03E-11,1.39E-12,4.494264435,1.800845917,5.81E-11,2.102056482,616 movement
02:24.5,0.011591301,6.56E-14,1.13E-14,8.72E-12,1.04E-12,4.664404559,1.738892751,1.05E-11,2.045050628,616 movement
02:25.0,0.016752418,8.54E-14,1.03E-13,2.05E-11,5.96E-13,3.749524715,1.606614361,3.42E-11,1.887147511,616 movement
02:25.5,0.014563663,6.16E-13,1.61E-13,3.82E-11,6.03E-13,3.915592271,1.730914337,3.59E-11,2.008209791,616 movement
02:26.0,0.021013995,1.31E-13,2.40E-13,5.33E-11,7.61E-13,3.744784171,1.681648555,8.77E-11,1.948259768,616 movement
02:26.5,0.00834192,5.00E-14,7.93E-14,5.26E-12,1.30E-12,5.865902791,2.485319087,1.11E-11,2.652948018,616 movement
02:27.0,0.006543304,1.63E-13,1.60E-13,7.59E-12,2.93E-13,5.561734689,2.3073484,1.25E-11,2.480116976,616 movement
02:27.5,0.006703021,3.01E-13,5.70E-14,4.91E-13,9.57E-13,56.6136199,2.413060404,1.99E-12,2.578575348,616 movement
02:28.0,0.016774728,7.49E-14,5.69E-14,4.44E-11,4.89E-12,6.312869266,3.88349496,8.07E-11,3.87557021,616 movement
02:28.5,0.021621334,6.87E-14,2.36E-13,2.31E-12,9.32E-13,3.891186996,1.535920087,1.02E-11,1.834630316,616 movement
02:29.0,0.018762586,1.61E-13,7.02E-14,1.09E-11,8.21E-13,6.192983344,1.564465169,2.08E-11,1.880514918,616 movement
02:29.5,0.026360771,2.88E-13,2.85E-13,4.84E-12,4.53E-13,2.872790434,1.339874845,7.14E-12,1.666179319,616 movement
02:30.0,0.040918426,1.61E-13,1.04E-13,1.60E-10,6.86E-12,3.966107151,1.730836556,3.20E-10,2.030662271,616 movement
02:30.5,0.015802201,1.06E-13,4.66E-14,1.10E-11,5.25E-13,3.828782376,1.664641824,1.13E-11,1.931966766,616 movement
02:31.0,0.008206632,3.75E-13,1.11E-13,2.68E-12,1.05E-12,25.26345136,4.123490227,6.59E-12,4.42199882,616 movement
02:31.5,0.010282473,1.64E-13,5.00E-14,1.79E-12,4.54E-13,5.407863085,1.597770752,2.60E-12,1.887380074,616 movement
02:32.0,0.017033161,2.72E-13,5.07E-13,1.99E-11,2.05E-12,6.395241273,2.38020519,4.52E-11,2.49000019,616 movement
02:32.5,0.01751746,1.38E-13,8.09E-14,1.38E-11,5.85E-13,4.066529773,1.948703063,1.51E-11,2.20570123,616 movement
02:33.0,0.016888608,2.52E-13,7.26E-14,1.77E-11,2.04E-12,6.521815527,3.630748099,2.14E-11,4.062688123,616 movement
02:33.5,0.00872899,2.78E-13,4.56E-13,2.02E-11,6.50E-13,6.833529379,1.730129357,4.00E-11,2.001954288,616 movement
02:34.0,0.009948082,1.09E-13,1.24E-13,3.04E-11,3.00E-12,5.638221973,2.876969254,5.05E-11,3.016149826,616 movement
02:34.5,0.014285146,2.41E-13,3.49E-13,8.85E-12,5.08E-13,15.01057165,2.633690451,1.22E-11,2.810822663,616 movement
02:35.0,0.017603021,1.06E-13,8.02E-14,1.55E-11,4.95E-13,9.452824131,1.708000287,1.59E-11,3.062297391,616 movement
02:35.5,0.012853389,2.25E-13,4.11E-13,3.83E-12,4.55E-13,11.69251248,1.455875067,5.00E-12,1.775690586,616 movement
02:36.0,0.012896238,2.21E-13,3.01E-13,6.38E-11,3.73E-12,5.674631225,3.051312814,1.28E-10,3.094958838,616 movement
02:36.5,0.021424328,6.07E-14,2.42E-14,1.20E-11,1.93E-13,3.468648114,1.479679503,1.97E-11,1.783172941,616 movement
02:37.0,0.015798145,2.92E-13,3.27E-13,7.21E-12,1.99E-13,6.484091436,1.580249316,1.08E-11,1.889055718,616 movement
02:37.5,0.019833014,1.01E-13,9.22E-14,1.35E-11,6.28E-13,3.822522331,1.672144722,2.40E-11,1.940502653,616 movement
02:38.0,0.032877184,2.12E-13,2.14E-13,5.64E-11,5.08E-12,4.284154047,1.793179747,1.28E-10,2.105500835,616 movement
02:38.5,0.025327173,7.87E-14,7.17E-14,5.25E-12,4.64E-13,3.449218661,1.505130568,1.39E-11,1.798863852,616 movement
02:39.0,0.006799413,1.00E-13,2.69E-13,1.11E-13,6.80E-14,90.89987321,1.606559569,3.96E-12,1.813882009,616 movement
02:39.5,0.006095469,2.68E-13,1.64E-13,1.22E-12,2.14E-13,45.23179642,1.743251139,4.05E-12,2.019076488,616 movement
02:40.0,0.005994728,1.16E-13,2.96E-13,7.81E-12,8.27E-13,10.70779663,1.989229033,8.57E-12,2.271534126,616 movement
02:40.5,0.01829092,7.85E-14,1.04E-13,1.60E-11,1.19E-12,3.520254613,1.473369713,3.06E-11,1.771664681,616 movement
02:41.0,0.011520572,1.03E-13,2.01E-13,5.79E-12,3.11E-13,3.731298581,1.552858308,6.31E-12,1.832802323,616 movement
02:41.5,0.008514199,1.57E-13,8.07E-14,1.85E-11,4.41E-13,4.144061185,1.813765325,2.31E-11,2.103457473,616 movement
02:42.0,0.02010119,1.83E-13,1.65E-13,1.13E-10,7.58E-12,5.102406634,3.022844259,2.07E-10,3.023651678,616 movement
02:42.5,0.008875602,3.10E-13,3.54E-13,1.24E-11,1.78E-13,39.87842024,3.644648872,1.65E-11,3.589277931,616 movement
02:43.0,0.016015107,1.42E-13,5.61E-14,7.09E-12,8.28E-13,5.441222191,1.550285891,1.44E-11,1.874359442,616 movement
02:43.5,0.017034223,1.37E-13,3.69E-13,8.84E-11,3.50E-12,4.602385653,2.269728937,1.63E-10,2.488036933,616 movement
02:44.0,0.014660702,7.04E-14,2.57E-13,6.37E-12,4.99E-13,3.537687527,1.499129299,4.07E-12,1.789686274,616 movement
02:44.5,0.028341553,8.66E-14,2.30E-14,1.26E-11,2.13E-13,3.090765755,1.444063693,3.64E-11,1.747318939,616 movement
02:45.0,0.016283472,8.64E-13,2.64E-13,2.75E-11,2.61E-12,20.00175493,3.469948178,3.58E-11,3.456747231,616 movement
02:45.5,0.01832719,1.46E-13,3.84E-14,8.52E-11,1.14E-12,3.979274668,1.856776899,1.72E-10,2.152429067,616 movement
02:46.0,0.010596154,1.65E-13,9.19E-14,1.10E-11,2.02E-13,53.36580699,2.71479792,5.31E-12,2.625572148,616 movement
02:46.5,0.018617596,2.30E-13,5.80E-14,1.35E-10,4.61E-12,4.803329634,2.51122515,2.26E-10,2.683834229,616 movement
02:47.0,0.014071831,1.71E-13,1.31E-14,1.82E-11,6.64E-13,4.151387148,1.912512343,5.25E-11,2.198859333,616 movement
02:47.5,0.013461312,2.15E-13,2.00E-13,5.50E-12,5.57E-13,4.369298297,1.61524266,1.63E-11,1.894680118,616 movement
02:48.0,0.019314175,2.70E-13,7.94E-14,2.61E-11,1.17E-12,4.728770552,1.91625146,4.35E-11,2.264231343,616 movement
02:48.5,0.012543339,9.62E-14,1.36E-13,5.54E-11,5.30E-12,5.463381481,2.505010331,1.16E-10,2.74511051,616 movement
02:49.0,0.021842608,4.22E-13,1.25E-13,2.27E-11,9.85E-13,9.57480388,2.855873252,7.29E-11,2.924798006,616 movement
02:49.5,0.057952499,1.33E-13,1.37E-13,4.46E-11,1.34E-12,3.339074415,1.481843633,1.52E-10,1.783149953,616 movement
02:50.0,0.038103907,1.39E-12,9.99E-13,7.22E-12,2.03E-12,5.828612583,1.325086461,1.87E-11,1.662505962,616 movement
02:50.5,0.027510355,1.18E-13,4.03E-14,1.33E-11,6.09E-13,3.293610325,1.476953773,2.29E-11,1.773072807,616 movement
02:51.0,0.015839877,2.22E-13,3.08E-14,2.83E-12,4.49E-13,4.711398988,1.757407802,5.60E-12,2.081216931,616 movement
02:51.5,0.012229884,6.66E-13,1.35E-13,2.63E-11,9.65E-13,4.815799462,2.139436197,3.81E-11,2.370224413,616 movement
02:52.0,0.023528093,8.12E-14,2.13E-13,4.01E-11,4.61E-12,4.711959418,1.916881835,7.45E-11,2.230666137,616 movement
02:52.5,0.025345885,1.36E-13,4.98E-13,1.45E-12,4.00E-13,2.921839101,1.379812288,4.50E-12,1.697267507,616 movement
02:53.0,0.025209998,3.72E-13,5.44E-14,1.28E-11,7.67E-13,3.862899402,1.647325889,2.69E-11,1.928982259,616 movement
02:53.5,0.024008413,2.29E-13,2.66E-13,5.13E-11,1.19E-12,8.868008686,3.19546984,8.28E-11,3.268456957,616 movement
02:54.0,0.027155786,8.47E-14,3.77E-14,6.00E-12,5.25E-13,3.624884359,1.479999525,1.27E-11,1.784633833,616 movement
02:54.5,0.016560904,1.03E-13,6.84E-14,1.16E-11,5.02E-13,49.13318827,1.894895482,2.27E-11,2.658175304,616 movement
02:55.0,0.01666119,7.07E-13,3.25E-13,7.51E-12,4.75E-13,10.4435849,1.568108527,8.72E-12,1.820493949,616 movement
02:55.5,0.024868122,1.62E-13,1.48E-13,6.46E-11,1.75E-12,3.679061553,1.620886838,1.04E-10,1.899251925,616 movement
02:56.0,0.013351414,2.91E-13,2.03E-13,9.14E-12,1.25E-12,5.366849477,1.697867316,1.20E-11,1.985199833,616 movement
02:56.5,0.019721616,1.89E-13,4.69E-14,2.46E-11,1.20E-12,3.901999286,1.679126794,4.41E-11,1.957757893,616 movement
02:57.0,0.024769795,7.07E-14,6.33E-14,3.36E-11,1.97E-12,4.598007409,2.212188432,6.17E-11,2.439548167,616 movement
02:57.5,0.028752606,1.70E-13,4.37E-14,9.99E-12,4.14E-13,3.493040447,1.493654507,1.75E-11,1.79440901,616 movement
02:58.0,0.017968541,2.58E-13,2.04E-13,5.90E-11,2.10E-12,7.74089207,3.07642165,9.62E-11,3.045707127,616 movement
02:58.5,0.018867852,2.43E-13,9.67E-14,2.19E-11,7.75E-13,5.464128999,2.693249017,2.65E-11,2.726733615,616 movement
02:59.0,0.007261293,3.32E-14,2.33E-14,2.35E-12,9.56E-14,44.98563174,1.44308413,8.26E-12,1.705338847,616 movement
02:59.5,0.01199,3.95E-13,3.42E-13,1.85E-11,2.75E-12,30.17669225,1.959449172,3.77E-11,2.408513221,616 movement
03:00.0,0.015955485,9.71E-14,2.03E-13,7.46E-11,2.78E-12,5.412502242,2.866914143,8.10E-11,2.936788265,616 movement
03:00.5,0.017718377,2.38E-13,2.96E-13,2.01E-12,4.36E-13,4.734444182,2.375516494,2.20E-11,2.476634606,616 movement
03:01.0,0.054899452,1.17E-12,9.02E-14,5.42E-11,1.55E-12,3.274604965,1.463566341,1.71E-10,1.765797688,616 movement
03:01.5,0.035935643,1.19E-13,1.11E-13,8.45E-11,6.58E-12,4.240714252,1.737294791,8.00E-11,2.047355257,616 movement
03:02.0,0.060845528,7.95E-13,4.25E-13,1.28E-11,9.96E-13,2.917160546,1.40925219,3.42E-11,1.719817124,616 movement
03:02.5,0.065595769,1.96E-13,5.31E-14,4.52E-12,3.57E-13,2.85226579,1.37135224,4.31E-11,1.690366337,616 movement
03:03.0,0.021647402,1.34E-13,2.22E-13,9.34E-11,2.61E-12,5.31000465,3.131645582,2.61E-10,3.162366824,616 movement
03:03.5,0.024435484,1.86E-13,1.63E-13,2.44E-12,1.77E-12,4.789780749,1.527877217,1.50E-11,1.839535428,616 movement
03:04.0,0.046978276,1.22E-13,3.32E-14,9.10E-12,5.98E-13,3.039868794,1.421977611,3.69E-11,1.732761166,616 movement
03:04.5,0.036052257,3.18E-13,6.22E-14,1.93E-11,4.16E-13,3.546901672,1.626821335,3.74E-11,1.890670435,616 movement
03:05.0,0.008363239,6.03E-14,8.65E-14,5.47E-12,1.33E-12,7.337438446,2.934876148,1.40E-11,2.8850471,616 movement
03:05.5,0.088617341,2.17E-13,1.30E-13,3.41E-11,1.03E-13,3.492181041,1.598165353,1.21E-10,1.872785389,616 movement
03:06.0,0.13512679,3.47E-13,1.21E-13,4.91E-11,2.16E-12,2.758625367,1.306736173,6.88E-11,1.642566649,616 movement
03:06.5,0.07073443,1.90E-13,1.84E-13,1.02E-10,1.01E-12,2.763983201,1.221523124,2.03E-10,1.591715591,616 movement
03:07.0,0.048027758,3.66E-14,3.97E-14,1.27E-11,2.28E-13,2.710692359,1.266053648,3.12E-11,1.613699306,616 movement
03:07.5,0.057933233,1.50E-13,1.86E-13,4.32E-11,4.06E-13,2.827112454,1.305778159,9.95E-11,1.646867285,616 movement
